date,actual,predict,delta,delta_pct
2020-01-28,5974,6809,-835,-13.98
2020-01-29,7711,8884,-1173,-15.21
2020-01-30,9692,11041,-1349,-13.92
2020-01-31,11791,13415,-1624,-13.77
2020-02-01,14380,15888,-1508,-10.49
2020-02-02,17205,18837,-1632,-9.49
2020-02-03,20438,22112,-1674,-8.19
2020-02-04,24324,25815,-1491,-6.13
2020-02-05,28018,30196,-2178,-7.77
2020-02-06,31161,34645,-3484,-11.18
2020-02-07,34546,38619,-4073,-11.79
2020-02-08,37198,42490,-5292,-14.23
2020-02-09,40171,45802,-5631,-14.02
