date,suspected,confirmed,severe,deaths,recovered,quarantined,quarantine_released_on_the_day,quarantine_released_cumulative,total_cumulative
2019-12-31,27,,,,,,,,
2020-01-03,44,,,,,121,,,
2020-01-05,59,,,,,163,,,
2020-01-10,,41,,1,,739,,0,739
2020-01-11,,41,,1,,717,,46,763
2020-01-12,,41,,1,,687,,76,763
2020-01-13,,41,,1,,576,,187,763
2020-01-15,,,,2,7,119,,644,763
2020-01-16,,45,5,,12,98,,665,763
2020-01-17,,62,8,2,15,82,,681,763
2020-01-18,,121,,,19,,,,
2020-01-19,,198,44,3,25,90,,727,817
2020-01-20,54,291,,6,25,249,,739,988
2020-01-21,37,440,102,9,,1394,,765,
2020-01-22,257,571,95,17,,4928,,969,5897
2020-01-23,1072,830,177,25,34,8420,,1087,9507
2020-01-24,1965,1287,237,41,38,13967,,1230,15197
2020-01-25,2684,1975,324,56,49,21556,325,,23431
2020-01-26,5794,2744,461,80,51,30453,583,,32799
2020-01-27,6973,4515,976,106,60,44132,914,,47833
2020-01-28,9239,5974,1239,132,103,59990,1604,,65537
2020-01-29,12167,7711,1370,170,124,81947,2364,,88693
2020-01-30,15238,9692,1527,213,171,102427,4201,,113579
2020-01-31,17988,11791,1795,259,243,118478,6509,,136987
2020-02-01,19544,14380,2110,304,328,137594,8044,,163844
2020-02-02,21558,17205,2296,361,475,152700,10055,,189583
2020-02-03,23214,20438,2788,425,632,171329,12755,,221015
2020-02-04,23260,24324,3219,490,892,185555,18457,,252154
2020-02-05,24702,28018,3859,563,1153,186354,NA,,282813
2020-02-06,26359,31161,4821,636,1540,186045,NA,,314028
2020-02-07,27657,31774,6101,722,2050,189660,NA,,345498
2020-02-08,28942,33738,9188,811,2649,188183,188183,,371905
